id,terrestrial_date,sol,ls,month,min_temp,pressure,terrestrial_days
401,2013-10-31,439,42,2,-80.0,899.0,450.85299999999995
404,2013-11-01,440,43,2,-80.0,899.0,451.87999999999994
402,2013-11-02,441,43,2,-81.0,900.0,452.907
405,2013-11-03,442,44,2,-80.0,900.0,453.93399999999997
403,2013-11-04,443,44,2,-81.0,901.0,454.96099999999996
407,2013-11-16,455,50,2,-84.0,905.0,467.28499999999997
406,2013-11-17,456,50,2,-83.0,905.0,468.31199999999995
409,2013-11-24,463,53,2,-86.0,906.0,475.501
410,2013-11-25,464,54,2,-84.0,906.0,476.52799999999996
412,2013-11-26,465,54,2,-85.0,906.0,477.55499999999995
415,2013-11-27,466,55,2,-85.0,907.0,478.58199999999994
411,2013-11-28,467,55,2,-84.0,907.0,479.609
414,2013-11-29,468,55,2,-85.0,907.0,480.63599999999997
413,2013-11-30,469,56,2,-85.0,908.0,481.66299999999995
475,2013-12-02,470,56,2,-85.0,907.0,482.68999999999994
479,2013-12-03,471,57,2,-84.0,906.0,483.717
416,2013-12-04,472,57,2,-84.0,907.0,484.74399999999997
417,2013-12-05,473,58,2,-86.0,907.0,485.77099999999996
420,2013-12-06,474,58,2,-84.0,906.0,486.79799999999994
419,2013-12-07,475,59,2,-85.0,906.0,487.82499999999993
418,2013-12-08,476,59,2,-85.0,906.0,488.852
421,2013-12-09,477,60,3,-85.0,907.0,489.87899999999996
422,2013-12-18,486,64,3,-84.0,904.0,499.12199999999996
473,2013-12-19,487,64,3,-85.0,904.0,500.14899999999994
480,2013-12-20,488,64,3,-87.0,903.0,501.17599999999993
423,2013-12-21,489,65,3,-85.0,904.0,502.203
434,2013-12-22,490,65,3,-87.0,903.0,503.22999999999996
433,2013-12-23,491,66,3,-86.0,903.0,504.25699999999995
427,2013-12-24,492,66,3,-86.0,903.0,505.28399999999993
426,2013-12-25,493,67,3,-84.0,902.0,506.311
429,2013-12-26,494,67,3,-85.0,902.0,507.33799999999997
431,2013-12-27,495,68,3,-86.0,900.0,508.36499999999995
428,2013-12-28,496,68,3,-85.0,901.0,509.39199999999994
425,2013-12-29,497,69,3,-86.0,901.0,510.419
424,2013-12-30,498,69,3,-86.0,901.0,511.44599999999997
432,2013-12-31,499,69,3,-84.0,899.0,512.473
430,2014-01-01,500,70,3,-85.0,897.0,513.5
435,2014-01-02,501,70,3,-86.0,898.0,514.5269999999999
437,2014-01-03,502,71,3,-87.0,898.0,515.554
483,2014-01-04,503,71,3,-86.0,897.0,516.5809999999999
436,2014-01-05,504,72,3,-85.0,895.0,517.608
438,2014-01-06,505,72,3,-85.0,895.0,518.635
439,2014-01-08,506,73,3,-86.0,894.0,519.6619999999999
440,2014-01-09,507,73,3,-85.0,894.0,520.689
442,2014-01-10,508,73,3,-83.0,893.0,521.716
443,2014-01-11,509,74,3,-86.0,895.0,522.7429999999999
441,2014-01-12,510,74,3,-85.0,892.0,523.77
446,2014-01-13,511,75,3,-85.0,892.0,524.7969999999999
444,2014-01-14,512,75,3,-86.0,890.0,525.824
445,2014-01-15,513,76,3,-86.0,889.0,526.851
447,2014-01-16,514,76,3,-86.0,888.0,527.8779999999999
450,2014-01-17,515,77,3,-86.0,888.0,528.905
449,2014-01-18,516,77,3,-86.0,888.0,529.9319999999999
448,2014-01-19,517,77,3,-86.0,885.0,530.959
451,2014-01-20,518,78,3,-85.0,885.0,531.986
452,2014-01-21,519,78,3,-86.0,884.0,533.0129999999999
453,2014-01-22,520,79,3,-86.0,884.0,534.04
454,2014-01-23,521,79,3,-87.0,882.0,535.067
455,2014-01-24,522,80,3,-85.0,881.0,536.0939999999999
458,2014-01-25,523,80,3,-85.0,881.0,537.121
457,2014-01-26,524,81,3,-85.0,880.0,538.1479999999999
456,2014-01-27,525,81,3,-87.0,878.0,539.175
459,2014-01-28,526,82,3,-87.0,878.0,540.202
460,2014-01-29,527,82,3,-86.0,877.0,541.2289999999999
461,2014-01-30,528,82,3,-86.0,876.0,542.256
462,2014-01-31,529,83,3,-87.0,875.0,543.2829999999999
463,2014-02-01,530,83,3,-87.0,873.0,544.31
465,2014-02-02,531,84,3,-87.0,872.0,545.337
464,2014-02-03,532,84,3,-88.0,872.0,546.3639999999999
466,2014-02-04,533,85,3,-87.0,871.0,547.391
467,2014-02-05,534,85,3,-86.0,869.0,548.418
468,2014-02-06,535,86,3,-88.0,868.0,549.4449999999999
470,2014-02-07,536,86,3,-83.0,867.0,550.472
469,2014-02-08,537,86,3,-83.0,865.0,551.4989999999999
472,2014-02-09,538,87,3,-85.0,865.0,552.526
476,2014-02-10,539,87,3,-85.0,864.0,553.553
481,2014-02-11,540,88,3,-84.0,862.0,554.5799999999999
482,2014-02-12,541,88,3,-84.0,861.0,555.607
477,2014-02-13,542,89,3,-85.0,859.0,556.6339999999999
486,2014-02-15,543,89,3,-84.0,858.0,557.661
487,2014-02-16,544,90,4,-86.0,857.0,558.688
490,2014-02-17,545,90,4,-85.0,856.0,559.7149999999999
489,2014-02-18,546,91,4,-85.0,855.0,560.742
488,2014-02-19,547,91,4,-85.0,853.0,561.769
491,2014-02-20,548,91,4,-86.0,852.0,562.7959999999999
492,2014-02-21,549,92,4,-87.0,851.0,563.823
494,2014-02-22,550,92,4,-85.0,850.0,564.8499999999999
495,2014-02-23,551,93,4,-85.0,848.0,565.877
493,2014-02-24,552,93,4,-86.0,847.0,566.904
496,2014-02-25,553,94,4,-84.0,845.0,567.9309999999999
497,2014-02-26,554,94,4,-84.0,843.0,568.958
499,2014-02-27,555,95,4,-85.0,843.0,569.9849999999999
501,2014-02-28,556,95,4,-85.0,842.0,571.012
498,2014-03-01,557,96,4,-85.0,840.0,572.039
500,2014-03-02,558,96,4,-85.0,839.0,573.0659999999999
502,2014-03-03,559,96,4,-85.0,838.0,574.093
503,2014-03-04,560,97,4,-86.0,836.0,575.12
504,2014-03-05,561,97,4,-85.0,835.0,576.1469999999999
506,2014-03-06,562,98,4,-85.0,834.0,577.174
505,2014-03-07,563,98,4,-87.0,833.0,578.2009999999999
509,2014-03-08,564,99,4,-86.0,831.0,579.228
508,2014-03-09,565,99,4,-85.0,830.0,580.255
507,2014-03-10,566,100,4,-86.0,829.0,581.2819999999999
510,2014-03-11,567,100,4,-86.0,827.0,582.309
511,2014-03-12,568,101,4,-86.0,825.0,583.3359999999999
512,2014-03-13,569,101,4,-85.0,825.0,584.3629999999999
513,2014-03-14,570,102,4,-84.0,823.0,585.39
515,2014-03-15,571,102,4,-84.0,821.0,586.4169999999999
514,2014-03-16,572,102,4,-85.0,820.0,587.444
516,2014-03-17,573,103,4,-84.0,819.0,588.471
517,2014-03-18,574,103,4,-85.0,817.0,589.4979999999999
518,2014-03-19,575,104,4,-82.0,816.0,590.525
520,2014-03-20,576,104,4,-84.0,815.0,591.5519999999999
519,2014-03-21,577,105,4,-84.0,813.0,592.579
521,2014-03-22,578,105,4,-83.0,812.0,593.606
522,2014-03-24,579,106,4,-82.0,811.0,594.6329999999999
523,2014-03-25,580,106,4,-83.0,810.0,595.66
524,2014-03-26,581,107,4,-84.0,808.0,596.6869999999999
525,2014-03-27,582,107,4,-84.0,807.0,597.7139999999999
526,2014-03-28,583,108,4,-82.0,806.0,598.741
528,2014-03-29,584,108,4,-82.0,804.0,599.7679999999999
527,2014-03-30,585,109,4,-83.0,802.0,600.795
529,2014-03-31,586,109,4,-82.0,802.0,601.822
530,2014-04-01,587,109,4,-85.0,801.0,602.8489999999999
532,2014-04-02,588,110,4,-84.0,799.0,603.876
531,2014-04-03,589,110,4,-85.0,798.0,604.9029999999999
535,2014-04-04,590,111,4,-82.0,797.0,605.93
533,2014-04-05,591,111,4,-82.0,795.0,606.957
534,2014-04-06,592,112,4,-83.0,795.0,607.9839999999999
536,2014-04-07,593,112,4,-83.0,795.0,609.011
537,2014-04-08,594,113,4,-83.0,793.0,610.0379999999999
538,2014-04-09,595,113,4,-83.0,792.0,611.0649999999999
539,2014-04-10,596,114,4,-82.0,791.0,612.092
540,2014-04-11,597,114,4,-84.0,790.0,613.1189999999999
542,2014-04-12,598,115,4,-84.0,787.0,614.146
543,2014-04-13,599,115,4,-84.0,788.0,615.173
541,2014-04-14,600,116,4,-81.0,787.0,616.1999999999999
544,2014-04-15,601,116,4,-82.0,785.0,617.227
545,2014-04-16,602,117,4,-82.0,784.0,618.2539999999999
548,2014-04-17,603,117,4,-83.0,783.0,619.281
546,2014-04-18,604,118,4,-84.0,782.0,620.308
547,2014-04-19,605,118,4,-83.0,781.0,621.3349999999999
549,2014-04-20,606,118,4,-84.0,780.0,622.362
550,2014-04-21,607,119,4,-83.0,779.0,623.3889999999999
551,2014-04-22,608,119,4,-85.0,777.0,624.4159999999999
552,2014-04-23,609,120,5,-84.0,777.0,625.443
554,2014-04-24,610,120,5,-85.0,776.0,626.4699999999999
555,2014-04-25,611,121,5,-84.0,775.0,627.497
553,2014-04-26,612,121,5,-85.0,774.0,628.524
556,2014-04-27,613,122,5,-84.0,773.0,629.5509999999999
557,2014-04-28,614,122,5,-82.0,772.0,630.578
558,2014-04-29,615,123,5,-83.0,771.0,631.6049999999999
559,2014-05-01,616,123,5,-82.0,769.0,632.632
561,2014-05-02,617,124,5,-84.0,769.0,633.659
562,2014-05-03,618,124,5,-83.0,769.0,634.6859999999999
560,2014-05-04,619,125,5,-82.0,766.0,635.713
563,2014-05-05,620,125,5,-83.0,765.0,636.7399999999999
564,2014-05-06,621,126,5,-82.0,765.0,637.7669999999999
565,2014-05-07,622,126,5,-84.0,763.0,638.794
566,2014-05-08,623,127,5,-83.0,763.0,639.8209999999999
568,2014-05-09,624,127,5,-82.0,762.0,640.848
569,2014-05-10,625,128,5,-81.0,761.0,641.875
567,2014-05-11,626,128,5,-82.0,760.0,642.9019999999999
570,2014-05-12,627,129,5,-82.0,759.0,643.929
571,2014-05-13,628,129,5,-81.0,759.0,644.9559999999999
572,2014-05-14,629,130,5,-84.0,759.0,645.983
573,2014-05-15,630,130,5,-82.0,757.0,647.01
576,2014-05-16,631,131,5,-81.0,756.0,648.0369999999999
575,2014-05-17,632,131,5,-79.0,755.0,649.064
574,2014-05-18,633,132,5,-81.0,754.0,650.0909999999999
577,2014-05-19,634,132,5,-82.0,753.0,651.1179999999999
578,2014-05-20,635,133,5,-82.0,754.0,652.145
582,2014-05-21,636,133,5,-81.0,752.0,653.1719999999999
580,2014-05-22,637,134,5,-80.0,752.0,654.199
579,2014-05-23,638,134,5,-80.0,751.0,655.226
581,2014-05-24,639,135,5,-80.0,750.0,656.2529999999999
583,2014-05-25,640,135,5,-81.0,750.0,657.28
584,2014-05-26,641,136,5,-81.0,749.0,658.3069999999999
585,2014-05-27,642,136,5,-80.0,749.0,659.334
586,2014-05-28,643,137,5,-80.0,748.0,660.361
588,2014-05-29,644,137,5,-80.0,748.0,661.3879999999999
589,2014-05-30,645,138,5,-81.0,746.0,662.415
587,2014-05-31,646,138,5,-81.0,746.0,663.4419999999999
590,2014-06-01,647,139,5,-79.0,746.0,664.4689999999999
591,2014-06-02,648,139,5,-80.0,746.0,665.496
592,2014-06-03,649,140,5,-79.0,745.0,666.5229999999999
593,2014-06-04,650,140,5,-80.0,743.0,667.55
595,2014-06-05,651,141,5,-80.0,743.0,668.577
594,2014-06-07,652,141,5,-79.0,745.0,669.6039999999999
596,2014-06-08,653,142,5,-80.0,744.0,670.631
597,2014-06-09,654,142,5,-79.0,742.0,671.6579999999999
598,2014-06-10,655,143,5,-77.0,741.0,672.685
599,2014-06-11,656,143,5,-80.0,740.0,673.712
600,2014-06-12,657,144,5,-79.0,739.0,674.7389999999999
602,2014-06-13,658,144,5,-79.0,739.0,675.766
603,2014-06-14,659,145,5,-77.0,738.0,676.7929999999999
601,2014-06-15,660,145,5,-78.0,735.0,677.8199999999999
604,2014-06-16,661,146,5,-76.0,735.0,678.847
605,2014-06-17,662,146,5,-77.0,735.0,679.8739999999999
609,2014-06-18,663,147,5,-77.0,734.0,680.901
607,2014-06-19,664,147,5,-78.0,732.0,681.928
610,2014-06-20,665,148,5,-78.0,735.0,682.9549999999999
608,2014-06-21,666,148,5,-77.0,736.0,683.982
606,2014-06-22,667,149,5,-76.0,736.0,685.0089999999999
611,2014-06-23,668,150,6,-75.0,734.0,686.036
613,2014-06-24,669,150,6,-84.0,735.0,687.063
612,2014-06-25,670,151,6,-79.0,737.0,688.0899999999999
614,2014-06-26,671,151,6,-79.0,740.0,689.117
615,2014-06-27,672,152,6,-78.0,739.0,690.1439999999999
616,2014-06-28,673,152,6,-78.0,738.0,691.1709999999999
617,2014-06-29,674,153,6,-80.0,739.0,692.198
618,2014-06-30,675,153,6,-80.0,740.0,693.2249999999999
619,2014-07-01,676,154,6,-80.0,738.0,694.252
622,2014-07-02,677,154,6,-78.0,737.0,695.279
621,2014-07-03,678,155,6,-77.0,739.0,696.3059999999999
624,2014-07-04,679,155,6,-77.0,738.0,697.333
620,2014-07-05,680,156,6,-76.0,740.0,698.3599999999999
623,2014-07-06,681,156,6,-79.0,738.0,699.387
625,2014-07-07,682,157,6,-77.0,739.0,700.414
626,2014-07-08,683,158,6,-79.0,741.0,701.4409999999999
627,2014-07-09,684,158,6,-75.0,741.0,702.468
628,2014-07-10,685,159,6,-77.0,740.0,703.4949999999999
629,2014-07-11,686,159,6,-76.0,738.0,704.5219999999999
630,2014-07-12,687,160,6,-77.0,739.0,705.549
631,2014-07-14,688,160,6,-77.0,741.0,706.5759999999999
632,2014-07-15,689,161,6,-76.0,742.0,707.603
633,2014-07-16,690,161,6,-77.0,741.0,708.63
634,2014-07-17,691,162,6,-76.0,741.0,709.6569999999999
637,2014-07-18,692,162,6,-76.0,742.0,710.684
636,2014-07-19,693,163,6,-76.0,741.0,711.7109999999999
635,2014-07-20,694,164,6,-75.0,740.0,712.7379999999999
638,2014-07-21,695,164,6,-76.0,741.0,713.765
639,2014-07-22,696,165,6,-75.0,743.0,714.7919999999999
640,2014-07-23,697,165,6,-74.0,743.0,715.819
641,2014-07-24,698,166,6,-77.0,743.0,716.8459999999999
642,2014-07-25,699,166,6,-76.0,744.0,717.8729999999999
643,2014-07-26,700,167,6,-75.0,745.0,718.9
644,2014-07-27,701,167,6,-77.0,745.0,719.9269999999999
645,2014-07-28,702,168,6,-76.0,745.0,720.954
646,2014-07-29,703,169,6,-75.0,747.0,721.981
647,2014-07-30,704,169,6,-75.0,747.0,723.0079999999999
648,2014-07-31,705,170,6,-76.0,746.0,724.035
650,2014-08-01,706,170,6,-76.0,748.0,725.0619999999999
651,2014-08-02,707,171,6,-76.0,749.0,726.0889999999999
649,2014-08-03,708,171,6,-76.0,749.0,727.116
652,2014-08-04,709,172,6,-73.0,750.0,728.1429999999999
653,2014-08-05,710,172,6,-77.0,751.0,729.17
654,2014-08-06,711,173,6,-75.0,751.0,730.1969999999999
658,2014-08-07,712,174,6,-77.0,752.0,731.2239999999999
656,2014-08-08,713,174,6,-76.0,754.0,732.251
655,2014-08-09,714,175,6,-76.0,754.0,733.2779999999999
657,2014-08-10,715,175,6,-73.0,755.0,734.305
659,2014-08-11,716,176,6,-75.0,755.0,735.332
661,2014-08-12,717,176,6,-76.0,756.0,736.3589999999999
660,2014-08-13,718,177,6,-77.0,757.0,737.386
662,2014-08-14,719,178,6,-77.0,758.0,738.4129999999999
663,2014-08-15,720,178,6,-74.0,760.0,739.4399999999999
664,2014-08-16,721,179,6,-73.0,761.0,740.467
665,2014-08-17,722,179,6,-74.0,760.0,741.4939999999999
666,2014-08-18,723,180,7,-73.0,761.0,742.521
667,2014-08-19,724,181,7,-74.0,763.0,743.5479999999999
669,2014-08-21,725,181,7,-73.0,764.0,744.5749999999999
668,2014-08-22,726,182,7,-75.0,766.0,745.602
671,2014-08-23,727,182,7,-76.0,766.0,746.6289999999999
670,2014-08-24,728,183,7,-74.0,766.0,747.656
672,2014-08-25,729,183,7,-75.0,768.0,748.683
676,2014-08-26,730,184,7,-76.0,770.0,749.7099999999999
673,2014-08-27,731,185,7,-75.0,771.0,750.737
677,2014-08-28,732,185,7,-75.0,773.0,751.7639999999999
674,2014-08-29,733,186,7,-74.0,773.0,752.7909999999999
675,2014-08-30,734,186,7,-73.0,776.0,753.818
678,2014-08-31,735,187,7,-73.0,776.0,754.8449999999999
679,2014-09-01,736,188,7,-76.0,776.0,755.872
680,2014-09-02,737,188,7,-74.0,777.0,756.8989999999999
681,2014-09-03,738,189,7,-75.0,778.0,757.9259999999999
682,2014-09-04,739,189,7,-77.0,779.0,758.953
685,2014-09-05,740,190,7,-76.0,782.0,759.9799999999999
683,2014-09-06,741,191,7,-70.0,784.0,761.007
684,2014-09-07,742,191,7,-72.0,784.0,762.034
686,2014-09-08,743,192,7,-72.0,786.0,763.0609999999999
687,2014-09-09,744,192,7,-75.0,786.0,764.088
689,2014-09-10,745,193,7,-74.0,787.0,765.1149999999999
688,2014-09-11,746,194,7,-76.0,788.0,766.1419999999999
691,2014-09-12,747,194,7,-73.0,789.0,767.169
690,2014-09-13,748,195,7,-71.0,791.0,768.1959999999999
692,2014-09-14,749,195,7,-73.0,794.0,769.223
693,2014-09-15,750,196,7,-72.0,796.0,770.2499999999999
695,2014-09-16,751,197,7,-72.0,797.0,771.2769999999999
694,2014-09-17,752,197,7,-71.0,798.0,772.304
698,2014-09-18,753,198,7,-73.0,800.0,773.3309999999999
696,2014-09-19,754,198,7,-73.0,802.0,774.358
697,2014-09-20,755,199,7,-74.0,806.0,775.385
699,2014-09-21,756,200,7,-73.0,806.0,776.4119999999999
700,2014-09-22,757,200,7,-73.0,807.0,777.439
701,2014-09-23,758,201,7,-71.0,810.0,778.4659999999999
702,2014-09-24,759,201,7,-77.0,809.0,779.4929999999999
704,2014-09-25,760,202,7,-70.0,810.0,780.52
705,2014-09-27,761,203,7,-72.0,814.0,781.5469999999999
703,2014-09-28,762,203,7,-75.0,814.0,782.574
706,2014-09-29,763,204,7,-78.0,817.0,783.6009999999999
707,2014-09-30,764,205,7,-73.0,821.0,784.6279999999999
708,2014-10-01,765,205,7,-73.0,820.0,785.655
709,2014-10-02,766,206,7,-70.0,824.0,786.6819999999999
710,2014-10-03,767,206,7,-71.0,824.0,787.709
712,2014-10-04,768,207,7,-73.0,826.0,788.7359999999999
711,2014-10-05,769,208,7,-73.0,829.0,789.7629999999999
713,2014-10-06,770,208,7,-70.0,829.0,790.79
714,2014-10-07,771,209,7,-71.0,836.0,791.8169999999999
715,2014-10-08,772,210,8,-71.0,835.0,792.8439999999999
716,2014-10-09,773,210,8,-70.0,838.0,793.871
719,2014-10-10,774,211,8,-73.0,838.0,794.8979999999999
717,2014-10-11,775,211,8,-71.0,838.0,795.925
718,2014-10-12,776,212,8,-72.0,841.0,796.9519999999999
720,2014-10-13,777,213,8,-72.0,841.0,797.9789999999999
721,2014-10-14,778,213,8,-70.0,846.0,799.006
722,2014-10-15,779,214,8,-71.0,845.0,800.0329999999999
723,2014-10-16,780,215,8,-72.0,852.0,801.06
725,2014-10-17,781,215,8,-74.0,849.0,802.0869999999999
724,2014-10-18,782,216,8,-71.0,854.0,803.1139999999999
727,2014-10-19,783,216,8,-69.0,853.0,804.141
726,2014-10-20,784,217,8,-69.0,857.0,805.1679999999999
728,2014-10-21,785,218,8,-74.0,858.0,806.1949999999999
729,2014-10-22,786,218,8,-74.0,861.0,807.222
732,2014-10-23,787,219,8,-73.0,860.0,808.2489999999999
731,2014-10-24,788,220,8,-68.0,862.0,809.276
730,2014-10-25,789,220,8,-68.0,862.0,810.3029999999999
733,2014-10-26,790,221,8,-68.0,864.0,811.3299999999999
734,2014-10-27,791,222,8,-70.0,867.0,812.357
735,2014-10-28,792,222,8,-71.0,873.0,813.3839999999999
736,2014-10-29,793,223,8,-71.0,877.0,814.411
739,2014-10-30,794,223,8,-68.0,874.0,815.4379999999999
738,2014-10-31,795,224,8,-68.0,875.0,816.4649999999999
737,2014-11-01,796,225,8,-65.0,877.0,817.492
740,2014-11-03,797,225,8,-65.0,879.0,818.5189999999999
741,2014-11-04,798,226,8,-67.0,883.0,819.5459999999999
743,2014-11-05,799,227,8,-70.0,884.0,820.573
742,2014-11-06,800,227,8,-67.0,884.0,821.5999999999999
746,2014-11-07,801,228,8,-70.0,884.0,822.627
745,2014-11-08,802,229,8,-69.0,887.0,823.6539999999999
744,2014-11-09,803,229,8,-69.0,888.0,824.6809999999999
747,2014-11-10,804,230,8,-73.0,891.0,825.708
748,2014-11-11,805,231,8,-70.0,893.0,826.7349999999999
750,2014-11-12,806,231,8,-69.0,893.0,827.762
749,2014-11-13,807,232,8,-71.0,892.0,828.7889999999999
752,2014-11-14,808,232,8,-67.0,893.0,829.8159999999999
753,2014-11-15,809,233,8,-70.0,895.0,830.843
751,2014-11-16,810,234,8,-69.0,897.0,831.8699999999999
754,2014-11-17,811,234,8,-71.0,900.0,832.8969999999999
755,2014-11-18,812,235,8,-75.0,902.0,833.924
756,2014-11-19,813,236,8,-67.0,904.0,834.9509999999999
757,2014-11-20,814,236,8,-68.0,902.0,835.978
759,2014-11-21,815,237,8,-69.0,905.0,837.0049999999999
758,2014-11-22,816,238,8,-74.0,909.0,838.0319999999999
761,2014-11-23,817,238,8,-69.0,913.0,839.059
760,2014-11-24,818,239,8,-68.0,914.0,840.0859999999999
763,2014-11-25,819,240,9,-71.0,913.0,841.1129999999999
765,2014-11-26,820,240,9,-68.0,910.0,842.1399999999999
762,2014-11-27,821,241,9,-68.0,910.0,843.1669999999999
764,2014-11-28,822,242,9,-71.0,911.0,844.194
766,2014-11-29,823,242,9,-69.0,912.0,845.2209999999999
768,2014-11-30,824,243,9,-67.0,914.0,846.2479999999999
767,2014-12-01,825,243,9,-67.0,914.0,847.275
770,2014-12-02,826,244,9,-68.0,914.0,848.3019999999999
769,2014-12-03,827,245,9,-68.0,911.0,849.329
771,2014-12-04,828,245,9,-71.0,914.0,850.3559999999999
773,2014-12-05,829,246,9,-71.0,914.0,851.3829999999999
772,2014-12-06,830,247,9,-68.0,918.0,852.41
774,2014-12-07,831,247,9,-68.0,920.0,853.4369999999999
775,2014-12-08,832,248,9,-68.0,924.0,854.4639999999999
776,2014-12-09,833,249,9,-69.0,923.0,855.4909999999999
777,2014-12-11,834,249,9,-68.0,918.0,856.5179999999999
780,2014-12-12,835,250,9,-69.0,917.0,857.545
778,2014-12-13,836,251,9,-69.0,916.0,858.5719999999999
779,2014-12-14,837,251,9,-69.0,916.0,859.5989999999999
782,2014-12-15,838,252,9,-69.0,917.0,860.626
781,2014-12-16,839,253,9,-70.0,917.0,861.6529999999999
783,2014-12-17,840,253,9,-74.0,913.0,862.68
784,2014-12-18,841,254,9,-75.0,914.0,863.7069999999999
790,2014-12-19,842,255,9,-69.0,914.0,864.7339999999999
793,2014-12-20,843,255,9,-69.0,916.0,865.761
788,2014-12-21,844,256,9,-68.0,917.0,866.7879999999999
786,2014-12-22,845,257,9,-73.0,920.0,867.8149999999999
785,2014-12-23,846,257,9,-74.0,925.0,868.8419999999999
791,2014-12-24,847,258,9,-69.0,918.0,869.8689999999999
792,2014-12-25,848,258,9,-69.0,918.0,870.896
787,2014-12-26,849,259,9,-69.0,918.0,871.9229999999999
789,2014-12-27,850,260,9,-68.0,918.0,872.9499999999999
794,2014-12-28,851,260,9,-68.0,919.0,873.977
